application_id,label,direction,sector,region,status,rank,performance_score,requested_amount,allocated_amount,normative,roi_raw,sector_rank_pct,tax_debt,is_unreliable,explanation
177,Субсидирование в скотовод / Район-20,Субсидирование в скотоводстве,КРС,Костанайская,FUNDED,10,42.84,31096240.77778652,31096240.77778652,82372.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 10/142. Score: 42.8/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «масштаб производства» (+3.35); «эффективность vs сектор» (+2.14). Сдерживающий фактор: «Merit Score (ROI/Цикл)» (-0.05).
169,Субсидирование в коневодс / Район-10,Субсидирование в коневодстве,Коневодство,Актюбинская,FUNDED,113,11.84,1287927.6431213785,1287927.6431213785,34148.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 113/142. Score: 11.8/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «сумма субсидии» (+0.24). Сдерживающий фактор: «эффективность vs сектор» (-2.28).
143,Субсидирование в коневодс / Район-1,Субсидирование в коневодстве,,ЗКО,REJECTED,0,0.0,12972507.81107145,0.0,39246.0,0.0,0.0,2306891.0,False,"Отклонено: налоговая задолженность 2,306,891 KZT. Основание: Приказ МСХ РК №280."
24,Субсидирование в овцеводс / Район-10,Субсидирование в овцеводстве,МРС,Алматинская,FUNDED,44,31.56,551722.386314794,551722.386314794,12856.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 44/142. Score: 31.6/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «рабочих мест/млн KZT» (+1.96); «сумма субсидии» (+1.17). Сдерживающий фактор: «перцентиль в секторе» (-0.04).
96,Субсидирование в птицевод / Район-28,Субсидирование в птицеводстве,,Костанайская,REJECTED,0,0.0,6944.138146083725,0.0,92.0,0.0,0.0,2551724.0,False,"Отклонено: налоговая задолженность 2,551,724 KZT. Основание: Приказ МСХ РК №280."
11,Субсидирование в коневодс / Район-15,Субсидирование в коневодстве,Коневодство,Алматинская,FUNDED,84,19.22,3878450.2920421422,3878450.2920421422,23713.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 84/142. Score: 19.2/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «коэффициент цикла» (+0.03). Сдерживающий фактор: «норматив на единицу» (-0.83).
86,Субсидирование в коневодс / Район-27,Субсидирование в коневодстве,Коневодство,ЗКО,FUNDED,79,20.85,1831361.6680654439,1831361.6680654439,23026.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 79/142. Score: 20.9/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «сумма субсидии» (+0.18). Сдерживающий фактор: «масштаб производства» (-0.86).
37,Субсидирование в коневодс / Район-28,Субсидирование в коневодстве,Коневодство,ЗКО,FUNDED,15,40.67,5204699.90580689,5204699.90580689,20547.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 15/142. Score: 40.7/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «масштаб производства» (+2.18); «эффективность vs сектор» (+1.95). Сдерживающий фактор: «перцентиль в секторе» (-0.04).
167,Субсидирование в верблюдо / Район-16,Субсидирование в верблюдоводстве,Верблюдоводство,Актюбинская,FUNDED,62,26.61,122951.76433598377,122951.76433598377,25451.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 62/142. Score: 26.6/100 | Сектор: Верблюдоводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 250%. Факторы роста: «эффективность vs сектор» (+0.63); «рабочих мест/млн KZT» (+0.03). Сдерживающий фактор: «норматив на единицу» (-0.48).
154,Субсидирование в верблюдо / Район-21,Субсидирование в верблюдоводстве,Верблюдоводство,Алматинская,FUNDED,130,7.33,1500097.261181263,1500097.261181263,47148.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 130/142. Score: 7.3/100 | Сектор: Верблюдоводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 250%. Факторы роста: «Merit Score (ROI/Цикл)» (+0.06). Сдерживающий фактор: «эффективность vs сектор» (-2.37).
150,Субсидирование в пчеловод / Район-16,Субсидирование в пчеловодстве,Пчеловодство,ЗКО,FUNDED,78,21.23,66745.72746278417,66745.72746278417,242.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 78/142. Score: 21.2/100 | Сектор: Пчеловодство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «рабочих мест/млн KZT» (+1.93); «норматив на единицу» (+1.05). Сдерживающий фактор: «эффективность vs сектор» (-0.97).
38,Субсидирование в скотовод / Район-24,Субсидирование в скотоводстве,КРС,ЗКО,FUNDED,123,9.2,705929.172986355,705929.172986355,188787.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 123/142. Score: 9.2/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «масштаб производства» (+0.30); «сумма субсидии» (+0.13). Сдерживающий фактор: «эффективность vs сектор» (-2.79).
77,Субсидирование в птицевод / Район-24,Субсидирование в птицеводстве,Птицеводство,Алматинская,FUNDED,116,11.14,10362.881684774782,10362.881684774782,61.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 116/142. Score: 11.1/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: . Сдерживающий фактор: «рабочих мест/млн KZT» (-1.96).
93,Субсидирование в скотовод / Район-23,Субсидирование в скотоводстве,КРС,Костанайская,FUNDED,18,40.31,28320406.390453547,28320406.390453547,108716.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 18/142. Score: 40.3/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «масштаб производства» (+2.05); «норматив на единицу» (+1.69). Сдерживающий фактор: —.
81,Субсидирование в коневодс / Район-21,Субсидирование в коневодстве,Коневодство,Актюбинская,FUNDED,41,32.64,4940244.352793805,4940244.352793805,34103.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 41/142. Score: 32.6/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «сумма субсидии» (+1.75); «масштаб производства» (+1.74). Сдерживающий фактор: «эффективность vs сектор» (-0.15).
182,Субсидирование в овцеводс / Район-13,Субсидирование в овцеводстве,МРС,Актюбинская,FUNDED,34,34.58,1458410.4607546537,1458410.4607546537,3934.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 34/142. Score: 34.6/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «эффективность vs сектор» (+3.98); «рабочих мест/млн KZT» (+1.43). Сдерживающий фактор: «сумма субсидии» (-0.21).
46,Субсидирование в коневодс / Район-16,Субсидирование в коневодстве,Коневодство,Актюбинская,FUNDED,98,16.21,1864038.843391144,1864038.843391144,33690.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 98/142. Score: 16.2/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: . Сдерживающий фактор: «эффективность vs сектор» (-0.84).
117,Субсидирование в свиновод / Район-8,Субсидирование в свиноводстве,Свиноводство,ЗКО,FUNDED,14,40.83,11342495.071847284,11342495.071847284,29839.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 14/142. Score: 40.8/100 | Сектор: Свиноводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 50%. Факторы роста: «эффективность vs сектор» (+4.34); «масштаб производства» (+3.09). Сдерживающий фактор: «рабочих мест/млн KZT» (-0.66).
149,Субсидирование в овцеводс / Район-11,Субсидирование в овцеводстве,МРС,Костанайская,FUNDED,83,19.84,3902322.6594908764,3902322.6594908764,12346.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 83/142. Score: 19.8/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «рабочих мест/млн KZT» (+1.27); «эффективность vs сектор» (+0.47). Сдерживающий фактор: «масштаб производства» (-0.73).
56,Субсидирование в овцеводс / Район-5,Субсидирование в овцеводстве,МРС,Алматинская,FUNDED,108,13.27,2327307.903534992,2327307.903534992,19287.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 108/142. Score: 13.3/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «рабочих мест/млн KZT» (+1.75); «сумма субсидии» (+0.08). Сдерживающий фактор: «эффективность vs сектор» (-1.67).
116,Субсидирование в пчеловод / Район-27,Субсидирование в пчеловодстве,,ЗКО,REJECTED,0,0.0,16884.193168934933,0.0,145.0,0.0,0.0,1916910.0,False,"Отклонено: налоговая задолженность 1,916,910 KZT. Основание: Приказ МСХ РК №280."
36,Субсидирование в верблюдо / Район-12,Субсидирование в верблюдоводстве,Верблюдоводство,ЗКО,FUNDED,16,40.5,6347514.673459251,6347514.673459251,29275.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 16/142. Score: 40.5/100 | Сектор: Верблюдоводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 250%. Факторы роста: «сумма субсидии» (+2.32); «эффективность vs сектор» (+2.19). Сдерживающий фактор: «норматив на единицу» (-0.30).
27,Субсидирование в коневодс / Район-19,Субсидирование в коневодстве,Коневодство,Алматинская,FUNDED,109,13.24,864024.6466607517,864024.6466607517,27298.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 109/142. Score: 13.2/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «сумма субсидии» (+0.58); «коэффициент цикла» (+0.00). Сдерживающий фактор: «эффективность vs сектор» (-2.01).
70,Субсидирование в скотовод / Район-5,Субсидирование в скотоводстве,КРС,ЗКО,FUNDED,32,35.01,32436470.766625945,32436470.766625945,117807.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 32/142. Score: 35.0/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «масштаб производства» (+1.51); «норматив на единицу» (+1.46). Сдерживающий фактор: «перцентиль в секторе» (-0.07).
103,Субсидирование в овцеводс / Район-19,Субсидирование в овцеводстве,МРС,ЗКО,FUNDED,31,36.09,3606165.1696987,3606165.1696987,14151.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 31/142. Score: 36.1/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «масштаб производства» (+2.26); «рабочих мест/млн KZT» (+2.05). Сдерживающий фактор: «перцентиль в секторе» (-0.07).
13,Субсидирование в скотовод / Район-27,Субсидирование в скотоводстве,КРС,Костанайская,FUNDED,106,13.93,22036871.942357216,22036871.942357216,112398.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 106/142. Score: 13.9/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «норматив на единицу» (+0.72); «коэффициент цикла» (+0.02). Сдерживающий фактор: «сумма субсидии» (-1.97).
168,Субсидирование в овцеводс / Район-26,Субсидирование в овцеводстве,МРС,Костанайская,FUNDED,19,40.12,2566001.9137140154,2566001.9137140154,17234.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 19/142. Score: 40.1/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «рабочих мест/млн KZT» (+1.90); «масштаб производства» (+1.67). Сдерживающий фактор: —.
151,Субсидирование в скотовод / Район-22,Субсидирование в скотоводстве,КРС,ЗКО,FUNDED,60,26.74,3281268.7677818825,3281268.7677818825,20342.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 60/142. Score: 26.7/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «эффективность vs сектор» (+3.43); «сумма субсидии» (+0.12). Сдерживающий фактор: «масштаб производства» (-0.77).
75,Субсидирование в овцеводс / Район-16,Субсидирование в овцеводстве,МРС,Актюбинская,FUNDED,101,15.11,4445290.095462384,4445290.095462384,17885.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 101/142. Score: 15.1/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «рабочих мест/млн KZT» (+1.74); «сумма субсидии» (+0.70). Сдерживающий фактор: «эффективность vs сектор» (-1.82).
34,Субсидирование в пчеловод / Район-15,Субсидирование в пчеловодстве,Пчеловодство,Алматинская,FUNDED,2,47.71,31825.14198034288,31825.14198034288,139.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 2/142. Score: 47.7/100 | Сектор: Пчеловодство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «эффективность vs сектор» (+4.23); «рабочих мест/млн KZT» (+2.55). Сдерживающий фактор: «перцентиль в секторе» (-0.00).
195,Субсидирование в верблюдо / Район-10,Субсидирование в верблюдоводстве,Верблюдоводство,Алматинская,FUNDED,94,16.73,9967908.499858309,9967908.499858309,31259.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 94/142. Score: 16.7/100 | Сектор: Верблюдоводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 250%. Факторы роста: . Сдерживающий фактор: «норматив на единицу» (-1.11).
166,Субсидирование в свиновод / Район-24,Субсидирование в свиноводстве,Свиноводство,Алматинская,WAITLISTED,140,4.21,8006351.149129472,0.0,59638.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 140/142. Score: 4.2/100 | Сектор: Свиноводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 50%. Факторы роста: «сумма субсидии» (+0.31). Сдерживающий фактор: «эффективность vs сектор» (-2.55).
5,Субсидирование в птицевод / Район-7,Субсидирование в птицеводстве,Птицеводство,Алматинская,FUNDED,9,43.14,12830.723374503641,12830.723374503641,34.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 9/142. Score: 43.1/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «масштаб производства» (+4.18); «эффективность vs сектор» (+3.90). Сдерживающий фактор: «рабочих мест/млн KZT» (-0.96).
39,Субсидирование в скотовод / Район-9,Субсидирование в скотоводстве,КРС,Актюбинская,FUNDED,92,17.15,20433192.45590852,20433192.45590852,109770.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 92/142. Score: 17.1/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «норматив на единицу» (+1.51); «коэффициент цикла» (+0.02). Сдерживающий фактор: «сумма субсидии» (-2.14).
62,Субсидирование в скотовод / Район-9,Субсидирование в скотоводстве,КРС,ЗКО,FUNDED,65,25.43,1587065.7882043673,1587065.7882043673,13276.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 65/142. Score: 25.4/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «эффективность vs сектор» (+3.73). Сдерживающий фактор: «рабочих мест/млн KZT» (-0.64).
186,Субсидирование в пчеловод / Район-26,Субсидирование в пчеловодстве,Пчеловодство,ЗКО,FUNDED,35,34.2,8598.038779004135,8598.038779004135,326.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 35/142. Score: 34.2/100 | Сектор: Пчеловодство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «норматив на единицу» (+3.00); «рабочих мест/млн KZT» (+2.49). Сдерживающий фактор: «перцентиль в секторе» (-0.05).
146,Субсидирование в пчеловод / Район-6,Субсидирование в пчеловодстве,Пчеловодство,ЗКО,FUNDED,104,14.25,48762.01133251597,48762.01133251597,362.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 104/142. Score: 14.2/100 | Сектор: Пчеловодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 0%. Факторы роста: «рабочих мест/млн KZT» (+2.12); «норматив на единицу» (+1.50). Сдерживающий фактор: «эффективность vs сектор» (-3.23).
20,Субсидирование в верблюдо / Район-22,Субсидирование в верблюдоводстве,Верблюдоводство,Костанайская,WAITLISTED,138,5.51,11428058.98449905,0.0,49610.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 138/142. Score: 5.5/100 | Сектор: Верблюдоводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 250%. Факторы роста: «масштаб производства» (+0.05). Сдерживающий фактор: «эффективность vs сектор» (-2.13).
12,Субсидирование в птицевод / Район-29,Субсидирование в птицеводстве,Птицеводство,Алматинская,FUNDED,105,13.99,27414.176526220046,27414.176526220046,69.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 105/142. Score: 14.0/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «сумма субсидии» (+0.76). Сдерживающий фактор: «масштаб производства» (-1.99).
162,Субсидирование в птицевод / Район-24,Субсидирование в птицеводстве,Птицеводство,Костанайская,FUNDED,95,16.67,10921.812940925523,10921.812940925523,63.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 95/142. Score: 16.7/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: . Сдерживающий фактор: «рабочих мест/млн KZT» (-1.95).
126,Субсидирование в скотовод / Район-18,Субсидирование в скотоводстве,КРС,Костанайская,FUNDED,5,44.82,10973500.730132112,10973500.730132112,38178.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 5/142. Score: 44.8/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «эффективность vs сектор» (+4.63); «норматив на единицу» (+2.57). Сдерживающий фактор: «рабочих мест/млн KZT» (-0.31).
104,Субсидирование в птицевод / Район-9,Субсидирование в птицеводстве,Птицеводство,Костанайская,FUNDED,76,21.79,1921.301798441725,1921.301798441725,49.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 76/142. Score: 21.8/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: . Сдерживающий фактор: «рабочих мест/млн KZT» (-1.55).
173,Субсидирование в пчеловод / Район-19,Субсидирование в пчеловодстве,Пчеловодство,Актюбинская,FUNDED,20,39.26,39319.57282179101,39319.57282179101,258.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 20/142. Score: 39.3/100 | Сектор: Пчеловодство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «рабочих мест/млн KZT» (+2.69); «сумма субсидии» (+2.44). Сдерживающий фактор: «перцентиль в секторе» (-0.08).
88,Субсидирование в скотовод / Район-25,Субсидирование в скотоводстве,КРС,Актюбинская,FUNDED,118,10.63,27450458.52246371,27450458.52246371,143061.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 118/142. Score: 10.6/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «норматив на единицу» (+0.38); «коэффициент цикла» (+0.02). Сдерживающий фактор: «эффективность vs сектор» (-2.12).
148,Субсидирование в птицевод / Район-10,Субсидирование в птицеводстве,Птицеводство,Алматинская,FUNDED,50,29.68,18725.991857082525,18725.991857082525,78.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 50/142. Score: 29.7/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «норматив на единицу» (+1.34); «эффективность vs сектор» (+1.04). Сдерживающий фактор: «рабочих мест/млн KZT» (-1.83).
145,Субсидирование в овцеводс / Район-8,Субсидирование в овцеводстве,МРС,Актюбинская,FUNDED,6,44.23,1360410.4017077712,1360410.4017077712,3433.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 6/142. Score: 44.2/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «эффективность vs сектор» (+5.76); «норматив на единицу» (+2.14). Сдерживающий фактор: «перцентиль в секторе» (-0.01).
29,Субсидирование в коневодс / Район-24,Субсидирование в коневодстве,Коневодство,Актюбинская,FUNDED,91,17.64,4622229.846179742,4622229.846179742,31946.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 91/142. Score: 17.6/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «сумма субсидии» (+0.89); «масштаб производства» (+0.30). Сдерживающий фактор: «эффективность vs сектор» (-1.98).
1,Субсидирование в коневодс / Район-25,Субсидирование в коневодстве,Коневодство,Алматинская,WAITLISTED,137,5.63,19074154.84997525,0.0,39833.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 137/142. Score: 5.6/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «коэффициент цикла» (+0.02). Сдерживающий фактор: «сумма субсидии» (-1.86).
106,Субсидирование в скотовод / Район-20,Субсидирование в скотоводстве,КРС,ЗКО,WAITLISTED,136,6.3,36542529.77628946,0.0,161559.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 136/142. Score: 6.3/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «сумма субсидии» (+0.22); «коэффициент цикла» (+0.01). Сдерживающий фактор: «норматив на единицу» (-2.72).
124,Субсидирование в скотовод / Район-23,Субсидирование в скотоводстве,КРС,Костанайская,FUNDED,47,31.01,6349647.414150244,6349647.414150244,41346.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 47/142. Score: 31.0/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «эффективность vs сектор» (+2.00); «сумма субсидии» (+1.22). Сдерживающий фактор: «норматив на единицу» (-0.46).
35,Субсидирование в свиновод / Район-18,Субсидирование в свиноводстве,Свиноводство,Костанайская,FUNDED,26,36.71,2932966.507479442,2932966.507479442,32903.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 26/142. Score: 36.7/100 | Сектор: Свиноводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 50%. Факторы роста: «эффективность vs сектор» (+3.34); «сумма субсидии» (+2.02). Сдерживающий фактор: «рабочих мест/млн KZT» (-0.97).
